id,x,y
99,-7.04499,3.02507
100,-6.74127,2.74455
100,-6.74919,2.74492
100,-6.77076,2.74542
100,-6.78123,2.74583
100,-6.79359,2.74566
100,-6.81737,2.74636
100,-6.82085,2.75092
100,-6.82176,2.76532
100,-6.82217,2.78132
100,-6.82241,2.78937
100,-6.82325,2.80365
100,-6.8244,2.82769
100,-6.82397,2.84729
100,-6.82366,2.85991
100,-6.8241,2.87247
100,-6.82454,2.87977
100,-6.83028,2.88379
100,-6.89094,2.88172
100,-6.90254,2.88125
100,-6.92126,2.88039
100,-6.92368,2.89286
100,-6.92379,2.90115
100,-6.92403,2.90763
100,-6.92429,2.93192
100,-6.92435,2.93938
100,-6.92437,2.95652
100,-6.92453,2.98484
100,-6.92513,3.00177
100,-6.92527,3.01045
100,-6.92557,3.02397
100,-6.92603,3.03282
100,-6.92758,3.04537
100,-6.92793,3.04819
100,-6.92765,3.04879
100,-6.9296,3.05096
100,-6.94685,3.04672
100,-6.99019,3.03413
100,-7.0052,3.02987
100,-7.03846,3.02638
101,-6.74052,2.74533
101,-6.74156,2.74579
101,-6.76067,2.74574
101,-6.77295,2.74554
101,-6.78152,2.74622
101,-6.78668,2.74624
101,-6.80844,2.74626
101,-6.81874,2.74674
101,-6.8212,2.75011
101,-6.82182,2.7615
101,-6.82175,2.7721
101,-6.82315,2.79548
101,-6.82378,2.81328
101,-6.82429,2.82869
101,-6.82339,2.84209
101,-6.8226,2.85046
101,-6.82256,2.85888
101,-6.82339,2.87314
101,-6.82382,2.87966
101,-6.83064,2.88261
101,-6.85719,2.88224
101,-6.87281,2.88228
101,-6.89999,2.88156
101,-6.91459,2.88129
101,-6.92246,2.88121
101,-6.92327,2.88423
101,-6.92358,2.90605
101,-6.92449,2.93766
101,-6.92498,2.9639
101,-6.92575,2.99948
101,-6.92623,3.03294
101,-6.92669,3.04166
101,-6.92708,3.0448
101,-6.92727,3.04626
101,-6.92783,3.04924
101,-6.93517,3.05044
101,-6.96428,3.04211
101,-6.98238,3.03704
101,-7.00336,3.03105
101,-7.0163,3.02839
101,-7.03211,3.0273
101,-7.04106,3.02675
101,-7.04099,3.02623
102,-6.74315,2.74889
102,-6.74525,2.75182
102,-6.75255,2.76295
102,-6.75764,2.77124
102,-6.76051,2.78646
102,-6.76105,2.79803
102,-6.76262,2.85493
102,-6.76399,2.86718
102,-6.76582,2.87472
102,-6.76954,2.885
102,-6.77566,2.89661
102,-6.78051,2.90355
102,-6.78729,2.91171
102,-6.79416,2.91844
102,-6.81981,2.94013
102,-6.83188,2.95051
102,-6.84361,2.96105
102,-6.85386,2.97351
102,-6.85839,2.98066
102,-6.86425,2.99271
102,-6.86793,3.00619
102,-6.86866,3.01489
102,-6.86843,3.0298
102,-6.86616,3.03999
102,-6.85304,3.0552
102,-6.85246,3.06831
102,-6.85464,3.07089
102,-6.91201,3.05609
102,-7.00463,3.0303
102,-7.01318,3.02826
102,-7.03571,3.02701
102,-7.03923,3.02718
102,-7.04121,3.02699
103,-6.74055,2.74452
103,-6.75017,2.74454
103,-6.77233,2.74498
103,-6.77956,2.74563
103,-6.78756,2.74573
103,-6.80829,2.74591
103,-6.81834,2.74658
103,-6.82341,2.74736
103,-6.87035,2.75962
103,-6.89106,2.76475
103,-6.90341,2.767
103,-6.92277,2.76778
103,-6.96391,2.77279
103,-6.98243,2.77588
103,-6.98889,2.78975
103,-6.99521,2.8101
103,-7.00351,2.82619
103,-7.02527,2.85822
103,-7.03923,2.89578
103,-7.05208,2.91956
103,-7.04784,2.93973
103,-7.04621,2.95045
103,-7.04837,2.96318
103,-7.04459,2.97623
103,-7.04278,3.00467
103,-7.04404,3.02426
104,-6.74114,2.74446
104,-6.74754,2.74349
104,-6.77002,2.74407
104,-6.77722,2.74468
104,-6.78801,2.74455
104,-6.80896,2.74507
104,-6.81648,2.74587
104,-6.81852,2.74964
104,-6.81982,2.76733
104,-6.82041,2.78133
104,-6.82071,2.78962
104,-6.82084,2.80694
104,-6.82105,2.81671
104,-6.82117,2.82668
104,-6.81973,2.84572
104,-6.82036,2.86403
104,-6.82111,2.87393
104,-6.82149,2.88039
104,-6.83029,2.88215
104,-6.85855,2.88119
104,-6.91349,2.87954
104,-6.92154,2.87919
104,-6.92875,2.87881
104,-6.94369,2.87644
104,-6.96353,2.8773
104,-6.97983,2.87851
104,-6.99459,2.88014
104,-7.01352,2.87819
104,-7.02956,2.87689
104,-7.03741,2.89777
104,-7.04434,2.91119
104,-7.04983,2.91965
104,-7.04558,2.93957
104,-7.04363,2.94897
104,-7.04544,2.96229
104,-7.04079,2.97631
104,-7.03938,3.00438
104,-7.03998,3.01694
104,-7.04034,3.02089
104,-7.04039,3.0219
104,-7.04125,3.02496
105,-6.74468,2.74573
105,-6.74903,2.74576
105,-6.7656,2.74746
105,-6.77706,2.7499
105,-6.79155,2.7491
105,-6.80749,2.74781
105,-6.81571,2.74731
105,-6.82231,2.74931
105,-6.83449,2.75009
105,-6.87153,2.76017
105,-6.88852,2.76466
105,-6.89956,2.76669
105,-6.90818,2.76831
105,-6.91344,2.76868
105,-6.91651,2.76842
105,-6.91928,2.76814
105,-6.91965,2.76862
105,-6.92161,2.76968
105,-6.92339,2.76975
105,-6.92566,2.76887
105,-6.9276,2.76795
105,-6.93224,2.76812
105,-6.93466,2.76813
105,-6.94494,2.76917
105,-6.94863,2.76963
105,-6.95203,2.77069
105,-6.96827,2.77378
105,-6.96994,2.77448
105,-6.97778,2.77617
105,-6.98752,2.77807
105,-6.98961,2.78199
105,-6.99067,2.79212
105,-6.99231,2.79986
105,-6.99582,2.81146
105,-6.99922,2.81964
105,-7.00631,2.83205
105,-7.00975,2.83768
105,-7.01388,2.84362
105,-7.02692,2.86306
105,-7.03372,2.88015
105,-7.03777,2.89363
105,-7.04065,2.90307
105,-7.04523,2.91197
105,-7.05111,2.92058
105,-7.051,2.93477
105,-7.04657,2.94863
105,-7.04789,2.96369
105,-7.04359,2.97932
105,-7.04198,2.99151
105,-7.04252,3.00779
105,-7.04385,3.02051
105,-7.04427,3.02217
105,-7.04513,3.02563
105,-7.04421,3.02507
106,-6.74288,2.74225
106,-6.74434,2.74296
106,-6.75253,2.74311
106,-6.77301,2.74434
106,-6.78265,2.74514
106,-6.81249,2.747
106,-6.82087,2.74762
106,-6.82604,2.74825
106,-6.83175,2.74906
106,-6.84409,2.75248
106,-6.85288,2.75494
106,-6.88089,2.76262
106,-6.89686,2.76644
106,-6.91859,2.76849
106,-6.93599,2.76889
106,-6.9474,2.76985
106,-6.95862,2.77129
106,-6.96945,2.77293
106,-6.98596,2.77634
106,-6.98814,2.78469
106,-6.9916,2.79998
106,-6.99463,2.80971
106,-6.99883,2.81891
106,-7.00429,2.82805
106,-7.01372,2.8417
106,-7.02641,2.8606
106,-7.03143,2.87027
106,-7.03664,2.88742
106,-7.03944,2.8981
106,-7.05014,2.91766
106,-7.04718,2.94131
106,-7.04593,2.94832
106,-7.04659,2.95141
106,-7.0484,2.96154
106,-7.04398,2.97925
106,-7.04309,3.00486
106,-7.04366,3.02197
106,-7.04321,3.02371
107,-6.74029,2.74513
107,-6.74647,2.75162
107,-6.75727,2.77061
107,-6.76007,2.79193
107,-6.76105,2.81565
107,-6.76181,2.85121
107,-6.76866,2.88477
107,-6.78501,2.90982
107,-6.82409,2.94406
107,-6.83849,2.95654
107,-6.85078,2.97012
107,-6.8614,2.98741
107,-6.86655,3.00231
107,-6.86831,3.02373
107,-6.86646,3.03837
107,-6.85514,3.05313
107,-6.85156,3.06806
107,-6.86034,3.06984
107,-6.89577,3.06019
107,-6.91863,3.05373
107,-6.92562,3.0519
107,-6.93382,3.04938
107,-6.95434,3.04322
107,-6.97253,3.0384
107,-6.99872,3.03148
107,-7.01346,3.02784
107,-7.03981,3.02635
108,-6.7426,2.74222
108,-6.7571,2.74275
108,-6.77434,2.74359
108,-6.78145,2.74466
108,-6.81055,2.74495
108,-6.82224,2.74643
108,-6.83243,2.74842
108,-6.84407,2.75174
108,-6.86426,2.75734
108,-6.88805,2.76347
108,-6.90152,2.76612
108,-6.9159,2.76802
108,-6.92934,2.76885
108,-6.96489,2.77355
108,-6.97745,2.77525
108,-6.98678,2.77669
108,-6.98818,2.78575
108,-6.99143,2.79983
108,-6.99534,2.81045
108,-7.00294,2.82481
108,-7.01166,2.83836
108,-7.02172,2.85325
108,-7.02796,2.86235
108,-7.03987,2.89785
108,-7.05101,2.91646
108,-7.05374,2.92645
108,-7.04793,2.93946
108,-7.0462,2.95018
108,-7.04791,2.96088
108,-7.04456,2.97495
108,-7.04263,3.00071
108,-7.04373,3.02008
108,-7.04408,3.02247
108,-7.04424,3.02393
109,-6.74174,2.74804
109,-6.74539,2.75249
109,-6.75793,2.77258
109,-6.76101,2.79643
109,-6.76276,2.84729
109,-6.76941,2.88456
109,-6.78658,2.91049
109,-6.81606,2.93683
109,-6.84093,2.95857
109,-6.86304,2.99092
109,-6.8687,3.02637
109,-6.85646,3.05194
109,-6.8499,3.06127
109,-6.85043,3.06436
109,-6.85198,3.06748
109,-6.85248,3.06861
109,-6.85576,3.07089
109,-6.88365,3.06347
109,-6.8874,3.06248
109,-6.90664,3.05722
109,-6.91688,3.05438
109,-6.926,3.05189
109,-6.93437,3.04933
109,-6.96643,3.03998
109,-6.97497,3.03768
109,-7.00414,3.03001
109,-7.01842,3.02714
109,-7.02777,3.02678
109,-7.04128,3.02674
110,-6.74293,2.74595
110,-6.77037,2.74576
110,-6.7812,2.747
110,-6.81302,2.74606
110,-6.82431,2.74783
110,-6.83335,2.75006
110,-6.84459,2.75278
110,-6.87274,2.76021
110,-6.89186,2.76483
110,-6.91263,2.76723
110,-6.92439,2.76771
110,-6.93837,2.76922
110,-6.9755,2.77469
110,-6.98095,2.77551
110,-6.98168,2.77542
110,-6.99906,2.77808
110,-7.04198,2.79677
110,-7.06115,2.80679
110,-7.07972,2.8162
110,-7.09548,2.82495
110,-7.10334,2.83002
110,-7.11032,2.83842
110,-7.11109,2.84441
110,-7.11107,2.85205
110,-7.11239,2.86408
110,-7.11649,2.86936
110,-7.11841,2.87119
110,-7.12873,2.87557
110,-7.13077,2.88585
110,-7.13139,2.89364
110,-7.1322,2.89917
110,-7.13182,2.90347
110,-7.1376,2.90468
110,-7.15463,2.90419
110,-7.15983,2.90437
110,-7.16383,2.90427
110,-7.1636,2.90398
110,-7.16409,2.90424
110,-7.16394,2.90444
110,-7.16519,2.90425
110,-7.17023,2.90437
110,-7.17682,2.90474
110,-7.18421,2.90498
110,-7.18527,2.90809
110,-7.18532,2.91571
110,-7.18608,2.92108
110,-7.19094,2.94563
110,-7.19241,2.95105
110,-7.19586,2.96144
110,-7.20235,2.97333
110,-7.20374,2.97674
110,-7.20412,2.97834
110,-7.20087,2.98031
110,-7.19396,2.98184
110,-7.16562,2.99251
110,-7.14939,3.00112
110,-7.13533,3.01242
110,-7.12337,3.01971
110,-7.11465,3.0226
110,-7.10452,3.0241
110,-7.08605,3.02499
110,-7.06698,3.02559
110,-7.05011,3.02609
110,-7.04912,3.02592
111,-6.74225,2.74589
111,-6.74611,2.74502
111,-6.77214,2.74588
111,-6.77932,2.74707
111,-6.78728,2.74638
111,-6.81029,2.74673
111,-6.81701,2.74706
111,-6.82021,2.74941
111,-6.82061,2.76694
111,-6.82171,2.78675
111,-6.8221,2.80586
111,-6.82185,2.83162
111,-6.82152,2.83941
111,-6.82103,2.84837
111,-6.82121,2.86451
111,-6.82152,2.87212
111,-6.82246,2.88151
111,-6.83535,2.88289
111,-6.85734,2.88231
111,-6.87503,2.88161
111,-6.90858,2.88079
111,-6.92071,2.88018
111,-6.92263,2.88283
111,-6.92228,2.90312
111,-6.92199,2.91803
111,-6.92262,2.93426
111,-6.92379,2.94784
111,-6.92892,2.94952
111,-6.94479,2.94961
111,-6.96187,2.95099
111,-6.97781,2.9519
111,-6.99013,2.95218
111,-7.00026,2.9516
111,-7.01568,2.95093
111,-7.02742,2.95123
111,-7.04378,2.95347
111,-7.04707,2.96211
111,-7.04521,2.97332
111,-7.04159,2.98158
111,-7.04119,2.98891
111,-7.04134,3.00209
111,-7.04164,3.01002
111,-7.04289,3.02322
111,-7.04291,3.0239
111,-7.04306,3.02492
112,-6.74192,2.74571
112,-6.74923,2.74513
112,-6.77986,2.74621
112,-6.7886,2.74546
112,-6.80796,2.7456
112,-6.81802,2.74617
112,-6.821,2.75182
112,-6.82178,2.77268
112,-6.82173,2.78913
112,-6.82252,2.81121
112,-6.82315,2.82661
112,-6.82287,2.84205
112,-6.82212,2.8563
112,-6.82316,2.87533
112,-6.82357,2.88143
112,-6.82861,2.88401
112,-6.83867,2.88394
112,-6.85149,2.88373
112,-6.86261,2.88325
112,-6.91602,2.88224
112,-6.92225,2.88204
112,-6.93493,2.88149
112,-6.94644,2.88013
112,-6.96776,2.88078
112,-6.9833,2.88117
112,-6.99624,2.88193
112,-7.01292,2.87984
112,-7.0327,2.87857
112,-7.03998,2.89891
112,-7.04773,2.91374
112,-7.0527,2.922
112,-7.04897,2.93619
112,-7.04586,2.94393
112,-7.04695,2.96117
112,-7.04231,2.98037
112,-7.04189,2.99387
112,-7.04234,3.00468
112,-7.04369,3.0217
112,-7.04373,3.02386
113,-6.74196,2.74707
113,-6.74601,2.7531
113,-6.75616,2.76979
113,-6.75895,2.78333
113,-6.76055,2.80881
113,-6.7616,2.84271
113,-6.76276,2.86221
113,-6.76742,2.88036
113,-6.77445,2.89463
113,-6.784,2.90806
113,-6.8281,2.94742
113,-6.84154,2.95926
113,-6.85274,2.9725
113,-6.86245,2.98947
113,-6.86718,3.00412
113,-6.86831,3.02677
113,-6.86565,3.04079
113,-6.85261,3.05605
113,-6.85175,3.06769
113,-6.85499,3.07083
113,-6.87056,3.06694
113,-6.89643,3.06038
113,-6.92038,3.05393
113,-6.922,3.05329
113,-6.92654,3.0519
113,-6.94192,3.04767
113,-6.96406,3.04138
113,-6.99761,3.03213
113,-7.01207,3.02851
113,-7.02659,3.02749
113,-7.03809,3.02698
114,-6.74112,2.74568
114,-6.75553,2.7682
114,-6.76005,2.78914
114,-6.76086,2.80943
114,-6.7612,2.82941
114,-6.76161,2.84681
114,-6.76671,2.87898
114,-6.78461,2.90843
114,-6.82324,2.94285
114,-6.8385,2.95601
114,-6.85001,2.96839
114,-6.86255,2.98898
114,-6.86761,3.00537
114,-6.86852,3.02504
114,-6.8661,3.03957
114,-6.85379,3.05423
114,-6.85282,3.0684
114,-6.85723,3.07023
114,-6.87408,3.06557
114,-6.88179,3.06349
114,-6.89783,3.05935
114,-6.91848,3.05361
114,-6.9233,3.05211
114,-6.93617,3.04863
114,-6.97677,3.03756
114,-7.00493,3.03017
114,-7.01628,3.02788
114,-7.03409,3.02724
114,-7.03529,3.02735
114,-7.03746,3.02761
115,-6.74216,2.74549
115,-6.74451,2.74876
115,-6.75153,2.76027
115,-6.75779,2.77111
115,-6.76039,2.78902
115,-6.76147,2.81029
115,-6.76242,2.82956
115,-6.763,2.85153
115,-6.76501,2.87096
115,-6.77264,2.88966
115,-6.78322,2.90519
115,-6.8389,2.95564
115,-6.8629,2.98904
115,-6.86886,3.02301
115,-6.85461,3.05411
115,-6.85242,3.06918
115,-6.85487,3.07123
115,-6.87514,3.06576
115,-6.90044,3.05897
115,-6.91215,3.05569
115,-6.92769,3.05186
115,-6.92591,3.06626
115,-6.92696,3.08125
115,-6.92787,3.09926
115,-6.92829,3.11286
115,-6.92551,3.14295
115,-6.92631,3.15592
115,-6.93784,3.16955
115,-6.9583,3.17693
115,-6.98567,3.17138
115,-7.00868,3.16551
115,-7.03885,3.16497
115,-7.06198,3.16811
115,-7.07613,3.17203
115,-7.08087,3.17249
115,-7.09578,3.17261
115,-7.12502,3.17209
115,-7.17003,3.17008
115,-7.18138,3.16985
115,-7.19779,3.16877
115,-7.21824,3.16794
115,-7.25293,3.16612
115,-7.33912,3.16169
115,-7.34694,3.12506
115,-7.34938,3.09357
115,-7.35081,3.05304
115,-7.35123,3.04169
115,-7.34941,3.03714
115,-7.33936,3.04214
115,-7.32761,3.04328
115,-7.32356,3.04256
115,-7.32416,3.03946
115,-7.32464,3.03896
115,-7.324,3.03864
115,-7.32439,3.0392
115,-7.32322,3.03936
115,-7.32301,3.04179
115,-7.33287,3.04349
115,-7.34252,3.0396
115,-7.34918,3.03742
115,-7.34987,3.03708
115,-7.35111,3.02646
115,-7.35327,3.01872
115,-7.35734,3.00662
115,-7.3477,3.00267
115,-7.33497,3.00176
115,-7.32729,2.99355
115,-7.32422,2.98686
115,-7.32201,2.98237
115,-7.30765,2.99153
115,-7.29657,2.99959
115,-7.27913,3.01146
115,-7.26729,3.0178
115,-7.25769,3.02463
115,-7.24647,3.0405
115,-7.23891,3.05281
115,-7.23244,3.0691
115,-7.22892,3.08484
115,-7.2277,3.09186
115,-7.22542,3.10078
115,-7.22201,3.10524
115,-7.21236,3.10765
115,-7.20736,3.10862
115,-7.19817,3.11023
115,-7.18995,3.11182
115,-7.18673,3.11186
115,-7.17404,3.10827
115,-7.16607,3.10701
115,-7.15316,3.10668
115,-7.13409,3.11017
115,-7.1263,3.11187
115,-7.11584,3.11053
115,-7.11597,3.11031
115,-7.11409,3.11024
115,-7.10965,3.11068
115,-7.10404,3.11324
115,-7.07778,3.11647
115,-7.07598,3.10549
115,-7.07741,3.09252
115,-7.07728,3.06359
115,-7.07638,3.05319
115,-7.06965,3.05048
115,-7.05519,3.04321
115,-7.04815,3.03772
115,-7.04413,3.02896
115,-7.04413,3.02881
115,-7.04398,3.028
116,-6.74282,2.74714
116,-6.75676,2.77367
116,-6.75967,2.79291
116,-6.76135,2.84695
116,-6.76222,2.86173
116,-6.7656,2.87691
116,-6.78308,2.90803
116,-6.82482,2.94472
116,-6.83913,2.9568
116,-6.86153,2.98727
116,-6.86669,3.0026
116,-6.86813,3.02716
116,-6.85658,3.05145
116,-6.8509,3.06669
116,-6.85194,3.06854
116,-6.8564,3.07053
116,-6.85727,3.0706
116,-6.8852,3.06307
116,-6.89178,3.06139
116,-6.90072,3.05887
116,-6.90951,3.05583
116,-6.91021,3.05555
116,-6.92736,3.05072
116,-6.93866,3.04757
116,-6.96534,3.04051
116,-7.00739,3.0286
116,-7.03901,3.02591
117,-6.74248,2.74848
117,-6.74576,2.75284
117,-6.75666,2.7699
117,-6.75932,2.78467
117,-6.76016,2.79837
117,-6.76153,2.85028
117,-6.76281,2.86551
117,-6.76748,2.88131
117,-6.78424,2.90802
117,-6.79893,2.9226
117,-6.82163,2.94181
117,-6.83825,2.95585
117,-6.86098,2.98553
117,-6.86621,2.99964
117,-6.86804,3.02821
117,-6.85298,3.05505
117,-6.85215,3.0683
117,-6.86923,3.06714
117,-6.90074,3.05882
117,-6.92236,3.05301
117,-6.96104,3.04222
117,-6.97362,3.03852
117,-6.99821,3.03176
117,-7.01276,3.0284
117,-7.0243,3.02732
117,-7.03824,3.02675
118,-6.74054,2.74535
118,-6.74593,2.75436
118,-6.75324,2.76623
118,-6.75937,2.78955
118,-6.76026,2.80626
118,-6.76181,2.85178
118,-6.76685,2.87968
118,-6.78027,2.90381
118,-6.81986,2.94042
118,-6.83797,2.95587
118,-6.85114,2.97034
118,-6.86081,2.98661
118,-6.86842,3.02297
118,-6.86592,3.04038
118,-6.85284,3.05712
118,-6.85289,3.07031
118,-6.85719,3.07268
118,-6.88114,3.06545
118,-6.92078,3.05396
118,-6.9246,3.05225
118,-6.97928,3.03664
118,-7.00198,3.03068
118,-7.01555,3.02745
118,-7.03331,3.02699
118,-7.03848,3.02687
118,-7.04143,3.0268
119,-6.7408,2.74777
119,-6.75204,2.76288
119,-6.75893,2.78859
119,-6.76128,2.8426
119,-6.76708,2.87872
119,-6.78049,2.90358
119,-6.79729,2.92102
119,-6.82164,2.94123
119,-6.83797,2.95485
119,-6.86247,2.98916
119,-6.86849,3.02588
119,-6.85661,3.05299
119,-6.85452,3.07038
119,-6.85722,3.07202
119,-6.88353,3.0651
119,-6.8969,3.06142
119,-6.90944,3.05749
119,-6.92105,3.05444
119,-6.96749,3.0411
119,-6.98449,3.03603
119,-6.99651,3.03255
119,-7.00923,3.02933
119,-7.02302,3.02726
119,-7.03902,3.02681
120,-6.7412,2.74656
120,-6.7507,2.75986
120,-6.75776,2.772
120,-6.76089,2.79614
120,-6.76276,2.85378
120,-6.76775,2.87986
120,-6.78195,2.90521
120,-6.79636,2.92019
120,-6.83258,2.95008
120,-6.85987,2.98252
120,-6.86865,3.01947
120,-6.86749,3.03577
120,-6.85509,3.05353
120,-6.85299,3.06837
120,-6.85768,3.07014
120,-6.8749,3.0655
120,-6.88841,3.06185
120,-6.90831,3.05652
120,-6.92564,3.05159
120,-6.93418,3.04907
120,-6.96521,3.04018
120,-6.97584,3.03744
120,-7.00205,3.03045
120,-7.03959,3.0268
121,-6.74095,2.74756
121,-6.74803,2.75678
121,-6.75838,2.77377
121,-6.76091,2.79194
121,-6.76186,2.81345
121,-6.76261,2.82936
121,-6.7635,2.85214
121,-6.76926,2.88197
121,-6.77622,2.8958
121,-6.78605,2.90897
121,-6.82051,2.93991
121,-6.84098,2.95775
121,-6.8532,2.97176
121,-6.86408,2.99132
121,-6.86845,3.00774
121,-6.86903,3.02922
121,-6.85571,3.05295
121,-6.8528,3.06814
121,-6.85592,3.07029
121,-6.89042,3.06123
121,-6.90574,3.05704
121,-6.91831,3.0535
121,-6.92865,3.05094
121,-6.93677,3.04807
121,-6.96361,3.04065
121,-6.97549,3.03763
121,-6.9955,3.03248
121,-7.01224,3.02859
121,-7.03748,3.02679
122,-6.74157,2.74162
122,-6.74447,2.74507
122,-6.75241,2.76058
122,-6.75832,2.77318
122,-6.76047,2.78722
122,-6.76156,2.84688
122,-6.76499,2.87328
122,-6.78127,2.90461
122,-6.83488,2.95223
122,-6.84742,2.96467
122,-6.86101,2.98419
122,-6.86723,3.00042
122,-6.86875,3.0253
122,-6.86602,3.03864
122,-6.85677,3.05163
122,-6.85117,3.06625
122,-6.85525,3.07048
122,-6.87134,3.06729
122,-6.88727,3.06371
122,-6.89951,3.0604
122,-6.91044,3.05708
122,-6.92129,3.05416
122,-6.92264,3.05347
122,-6.92418,3.0522
122,-6.93134,3.05021
122,-6.9483,3.04546
122,-6.98279,3.03711
122,-7.00765,3.03053
122,-7.02123,3.02776
122,-7.03849,3.02623
123,-6.74221,2.74499
123,-6.7457,2.74454
123,-6.75199,2.74372
123,-6.75305,2.74373
123,-6.77594,2.74446
123,-6.7791,2.74484
123,-6.78516,2.74559
123,-6.79482,2.74513
123,-6.81315,2.74584
123,-6.8184,2.74642
123,-6.8211,2.75129
123,-6.82224,2.79509
123,-6.82315,2.83009
123,-6.82297,2.8394
123,-6.82215,2.85309
123,-6.82258,2.86328
123,-6.82416,2.87971
123,-6.82438,2.88269
123,-6.86641,2.88162
123,-6.88711,2.88102
123,-6.91381,2.88015
123,-6.9186,2.87979
123,-6.92264,2.87942
123,-6.93147,2.87862
123,-6.94953,2.87534
123,-6.96534,2.87675
123,-6.97698,2.87789
123,-6.99724,2.87954
123,-7.01401,2.8777
123,-7.01606,2.87772
123,-7.01839,2.87759
123,-7.02091,2.87772
123,-7.0218,2.87799
123,-7.0241,2.87807
123,-7.02521,2.87871
123,-7.03109,2.87814
123,-7.03378,2.88238
123,-7.03951,2.89924
123,-7.04457,2.90912
123,-7.05162,2.9196
123,-7.04706,2.93761
123,-7.04495,2.94704
123,-7.04646,2.95921
123,-7.04239,2.97762
123,-7.04196,3.00243
123,-7.04295,3.01802
123,-7.04344,3.02363
124,-6.74118,2.74511
124,-6.74839,2.7446
124,-6.77456,2.74517
124,-6.77908,2.74563
124,-6.78404,2.74616
124,-6.81363,2.74613
124,-6.81831,2.74685
124,-6.82494,2.74777
124,-6.8528,2.75523
124,-6.87316,2.76113
124,-6.89098,2.76612
124,-6.90522,2.76842
124,-6.92464,2.76981
124,-6.94778,2.77257
124,-6.95025,2.77302
124,-6.96115,2.77448
124,-6.96622,2.77509
124,-6.96772,2.7748
124,-6.96955,2.77535
124,-6.97103,2.77534
124,-6.97846,2.77665
124,-6.98485,2.77734
124,-6.9865,2.78283
124,-6.98857,2.79274
124,-6.99349,2.80797
124,-7.00076,2.82337
124,-7.02728,2.86263
124,-7.03958,2.90022
124,-7.05115,2.91932
124,-7.04982,2.93401
124,-7.04591,2.94391
124,-7.04545,2.94823
124,-7.04708,2.95949
124,-7.04293,2.97781
124,-7.04212,3.0025
124,-7.04328,3.0211
125,-6.74193,2.74566
125,-6.74569,2.74502
125,-6.74878,2.74484
125,-6.77245,2.74541
125,-6.78013,2.74648
125,-6.78714,2.74617
125,-6.8167,2.747
125,-6.82065,2.75559
125,-6.82114,2.76897
125,-6.82142,2.79257
125,-6.82198,2.81406
125,-6.82253,2.82599
125,-6.82229,2.84058
125,-6.82141,2.84974
125,-6.82169,2.86031
125,-6.8225,2.87042
125,-6.82321,2.87638
125,-6.82338,2.88116
125,-6.88901,2.88119
125,-6.90023,2.88122
125,-6.90542,2.88117
125,-6.91088,2.88126
125,-6.91627,2.88111
125,-6.91932,2.88117
125,-6.92959,2.88042
125,-6.94487,2.87761
125,-6.96298,2.87805
125,-6.97743,2.87912
125,-6.99078,2.88066
125,-6.99868,2.88161
125,-7.0121,2.87973
125,-7.02579,2.87802
125,-7.03062,2.87723
125,-7.03286,2.88044
125,-7.03846,2.89689
125,-7.05064,2.91778
125,-7.0471,2.93861
125,-7.04557,2.9491
125,-7.04709,2.95904
125,-7.0425,2.97825
125,-7.04193,3.00031
125,-7.04314,3.01993
125,-7.04327,3.0234
125,-7.04337,3.02338
126,-6.74048,2.74519
126,-6.74832,2.7451
126,-6.76124,2.74543
126,-6.77353,2.74517
126,-6.7775,2.74542
126,-6.77914,2.74581
126,-6.78554,2.74564
126,-6.80825,2.74553
126,-6.81612,2.74638
126,-6.82262,2.74714
126,-6.87201,2.76049
126,-6.8888,2.76471
126,-6.90107,2.76694
126,-6.91648,2.7672
126,-6.93192,2.76834
126,-6.95152,2.77143
126,-6.97136,2.77437
126,-6.98157,2.77616
126,-6.98509,2.77627
126,-6.98712,2.78426
126,-6.98913,2.79388
126,-6.99303,2.80595
126,-7.00106,2.82285
126,-7.01122,2.83837
126,-7.01834,2.84864
126,-7.02491,2.8583
126,-7.03954,2.89723
126,-7.05151,2.91888
126,-7.05138,2.93357
126,-7.04765,2.94292
126,-7.04764,2.95877
126,-7.04402,2.97832
126,-7.04278,3.00114
126,-7.04329,3.01307
126,-7.04343,3.01954
126,-7.04358,3.0206
126,-7.04387,3.02328
127,-6.74248,2.74401
127,-6.74614,2.74361
127,-6.76486,2.74409
127,-6.77541,2.74478
127,-6.78014,2.74574
127,-6.78777,2.74539
127,-6.81032,2.74577
127,-6.81803,2.74646
127,-6.8228,2.74736
127,-6.85821,2.75683
127,-6.87722,2.76188
127,-6.89153,2.76542
127,-6.90344,2.76787
127,-6.90921,2.7677
127,-6.91176,2.76743
127,-6.91444,2.76726
127,-6.9203,2.76653
127,-6.92937,2.76691
127,-6.93595,2.76699
127,-6.9389,2.76772
127,-6.93963,2.76853
127,-6.94187,2.76896
127,-6.94476,2.76954
127,-6.95345,2.7714
127,-6.95912,2.77237
127,-6.95972,2.77177
127,-6.96143,2.77212
127,-6.96565,2.77279
127,-6.97659,2.77508
127,-6.98181,2.77576
127,-6.9832,2.77572
127,-6.98566,2.77574
127,-6.98746,2.78314
127,-6.98939,2.79204
127,-6.99309,2.80402
127,-7.00401,2.82567
127,-7.01297,2.83974
127,-7.02541,2.85827
127,-7.03572,2.88389
127,-7.04072,2.90067
127,-7.05211,2.92064
127,-7.05151,2.93406
127,-7.04793,2.94162
127,-7.04695,2.95168
127,-7.04829,2.96053
127,-7.04434,2.97748
